TimeUtc,BCG_amp1,BCG_amp2,BCG_amp3,BCG_amp4,BCG_amp5,BCG_amp6,BCG_amp7,BCG_amp8,BCG_amp9,BCG_amp10,BCG_amp11,BCG_amp12,BCG_amp13,BCG_amp14,BCG_amp15,BCG_amp16,BCG_amp17,BCG_amp18,BCG_amp19,BCG_amp20,HR [bpm]
11:55:09,13.7103,15.1109,16.1452,17.2057,16.1836,15.9723,15.2946,16.9292,19.6385,17.2944,18.5511,19.3288,19.5215,16.5289,18.4236,21.1801,21.1458,23.3498,21.78,22.9508,78.299999
11:55:10,22.9337,20.5089,22.0502,21.9181,22.384,19.6422,22.4534,24.2064,24.0175,21.0987,19.1321,17.3745,20.1447,22.386,19.9909,19.3355,20.2537,21.9973,21.0535,21.2849,79.099998
11:55:11,24.3049,27.2428,27.5555,27.0254,27.2272,26.0214,24.0403,22.2699,20.0245,22.7314,22.8109,20.4043,21.7545,23.2973,26.3644,24.4443,21.8937,24.5223,23.5613,23.0041,79.800003
11:55:12,26.113,29.0583,30.9431,29.8226,27.4528,28.0997,28.4156,26.4252,26.4406,28.6257,28.0021,28.332,26.6316,27.9612,26.1915,28.0143,27.9974,24.9226,25.7684,28.8496,80.799999
11:55:13,28.207,26.3557,23.267,24.7759,22.1818,23.0578,23.0578,20.7586,21.7899,20.6851,23.2817,22.32,19.7062,21.8148,21.8506,21.8506,24.9284,23.3442,23.3442,21.2681,82.099998
11:55:14,19.661,19.661,22.4607,25.1264,27.6338,27.9975,29.0869,29.0047,30.2095,32.9961,31.0102,27.971,29.9067,28.2896,25.9609,26.1371,27.4333,24.7039,22.7663,24.4752,82.800003
11:55:15,26.7402,28.2429,25.8709,23.6287,24.1658,24.6623,24.7823,22.5141,22.6926,23.935,25.9115,27.8855,30.9566,32.1027,31.8343,31.9507,34.5053,35.0927,36.5308,33.6449,82.950005
11:55:16,32.4888,30.5116,28.0145,26.3451,25.7673,22.6551,23.5733,26.1336,25.0993,23.6326,20.7915,22.3749,24.6248,23.2436,25.3992,28.1477,31.1301,32.6095,30.6776,30.3318,84.099998
11:55:17,30.339,31.5391,29.1986,31.7803,32.7781,31.0254,31.2454,32.0447,31.8089,31.7551,31.8086,31.948,31.8811,31.3361,32.146,31.6794,31.9793,31.9793,34.0901,34.5197,85.3500025
11:55:18,37.1786,38.6043,37.3371,39.9447,36.8508,37.4193,37.8514,37.3327,36.5456,37.3478,37.8744,36.5134,37.9149,36.9916,36.9753,39.4211,39.3938,37.09,36.9645,36.2029,86.200005
11:55:19,36.7149,36.7904,36.3057,36.9696,37.6302,38.1466,37.3433,36.3746,36.5407,39.4379,42.0627,39.0386,38.7412,41.6661,43.2668,42.3314,45.1208,44.0479,43.4066,43.4066,86.75
11:55:20,42.6182,39.8287,38.2691,35.4346,36.9588,36.561,36.561,33.5882,34.0028,33.4518,33.4838,35.4455,38.4195,40.8144,39.0412,36.1341,33.6591,31.217,33.3831,35.3332,86.5
11:55:21,36.9211,38.2139,40.2202,39.5283,40.8382,41.3851,41.6634,41.2705,40.8393,40.7873,41.2062,41.6096,41.5224,41.5161,41.7491,41.6785,41.2626,41.1202,41.0252,41.0894,85.300003
11:55:22,41.1362,40.9306,40.949,40.9742,41.1075,41.2208,41.735,41.8325,41.7535,41.7016,41.7438,41.8078,41.7,41.5498,41.3838,41.6757,41.6757,41.6335,41.6275,41.6727,84.200001
11:55:23,41.7587,41.7422,41.709,41.7451,41.9779,41.9463,41.9688,41.6365,41.519,41.5275,41.778,41.9113,42.3334,41.7117,41.9094,41.5568,42.1625,42.4956,40.8534,41.8022,82.0
11:55:24,42.2596,40.1965,38.9452,36.3375,35.1862,35.1738,35.7046,35.6217,36.239,35.8916,37.202,36.1178,37.1587,39.0776,40.5202,37.8386,36.64,35.8104,34.6456,31.9284,81.599998
11:55:25,33.9607,35.6512,33.8815,34.5135,34.1736,35.1708,33.767,34.5545,35.3849,35.2801,32.965,34.3013,35.8927,35.0589,38.0496,35.379,35.6335,35.2123,35.1752,35.1307,82.549999
11:55:26,35.3216,35.2776,35.4806,35.5422,35.5974,35.415,35.652,34.979,35.618,35.1918,35.3798,35.2429,35.1759,35.1799,35.1222,35.4085,34.9924,35.4492,35.1562,34.8634,84.300003
11:55:27,35.3788,35.0886,35.114,35.1819,35.3988,35.1651,35.13,35.3083,35.1603,34.9876,35.0268,35.1096,35.0193,35.0538,35.7846,35.6797,35.2637,35.1115,34.8679,35.1022,85.1000025
11:55:28,35.8162,35.7785,34.6802,34.461,32.915,33.8417,34.047,36.0317,35.2374,36.235,34.9708,35.2674,35.0415,35.2879,35.5189,35.3659,35.3312,35.2454,35.1314,35.1848,86.800003
11:55:29,35.2465,35.2637,35.2809,35.3187,35.3009,35.2286,35.183,35.2969,35.2435,35.2715,35.1868,35.2041,35.262,35.227,35.1476,35.1112,35.1876,35.1921,35.1154,35.0097,87.549999
11:55:30,35.0984,35.0227,34.9927,35.139,35.1935,35.1781,35.23,35.1742,35.1099,35.0463,35.6828,34.9653,35.1154,34.186,34.186,34.6226,37.4415,39.3689,37.9308,40.1163,86.5
11:55:31,40.1437,40.5857,40.655,42.5286,45.2223,44.1694,42.2351,43.9552,44.5365,45.2989,44.5241,44.083,47.0345,49.4164,50.2551,50.6371,49.5106,51.3863,51.8645,51.3878,86.450005
11:55:32,51.6997,53.4334,50.4256,50.0916,50.6473,51.5548,51.7807,50.9931,51.0135,48.303,50.4319,49.3188,51.6192,51.818,51.2624,52.5499,51.277,54.3588,53.7643,54.4959,85.099998
11:55:33,56.5591,58.4218,56.5546,54.3987,57.3563,59.2768,56.8671,56.7276,57.3597,58.0402,57.2743,56.8294,57.4756,57.0724,57.2249,56.8324,55.8633,57.235,58.8759,57.2408,83.5
11:55:34,57.6168,56.9324,56.4848,56.9361,58.8221,57.0003,58.3875,57.1079,57.9522,57.2639,57.5171,58.1798,57.8736,57.4153,57.69,57.4477,57.6747,57.59,57.6171,57.5866,81.1000025
11:55:35,57.5519,57.5519,57.5708,57.5426,57.4244,57.3659,57.4462,57.4244,57.2423,57.2462,57.3947,57.4207,57.4011,57.422,57.3856,57.4231,57.4066,57.3953,57.4014,57.3589,79.400002
11:55:36,57.2245,57.1913,57.2507,57.2439,57.2649,57.2998,57.2643,57.2674,57.2219,57.2397,57.3642,57.2491,57.2045,57.1457,57.0311,56.9764,56.9811,57.1565,57.2592,57.3173,78.800003
11:55:37,57.3595,58.1844,55.6427,55.6427,58.3624,60.5396,57.9418,57.9418,58.4556,58.8298,58.6169,59.8842,59.2116,58.4305,58.6114,57.435,58.2398,60.0978,57.1897,56.8087,78.599998
11:55:38,58.5033,59.8454,57.0775,56.0451,56.2132,59.1226,58.8948,58.5914,57.3937,58.5045,58.0378,58.4915,59.2197,57.3121,58.423,58.2888,58.124,59.2572,57.5905,59.1239,79.9000015
11:55:39,58.2662,58.6666,58.3778,58.9338,59.4159,59.1186,58.5286,59.8013,58.955,58.1697,59.2043,60.405,57.9636,58.0524,58.8437,59.1303,58.0991,58.7275,58.0176,57.4223,82.400002
11:55:40,58.4827,55.6351,58.0201,59.6502,58.7492,59.0973,58.4832,58.4832,58.6594,58.3043,58.9176,58.9176,59.7427,59.4857,59.9656,59.9656,60.0147,60.3595,60.5171,59.8549,84.549999
11:55:41,59.9905,60.2573,59.8849,61.048,62.7626,63.1483,66.2567,66.0249,65.7633,65.6486,65.6235,65.5747,65.6284,65.8731,66.43,66.4585,69.4483,66.8252,65.6388,65.5005,84.5
11:55:42,65.8548,66.4518,66.5277,66.6997,66.7918,66.7274,66.7665,67.0804,67.1566,65.7751,65.3312,63.4284,60.7316,60.7316,61.8574,61.8574,61.6841,62.0038,59.5861,62.097,82.9000015
11:55:43,59.4755,59.2096,56.4692,56.8149,56.8488,56.8208,59.1673,61.2873,62.9596,61.8713,61.4279,63.1903,62.7949,65.5662,65.9706,68.0748,68.1729,65.7448,62.7982,63.3327,81.800003
11:55:44,61.2761,61.7858,59.4495,59.137,59.0126,59.0342,59.31,62.2159,62.0895,61.9109,61.9306,62.3295,62.7459,62.8781,62.7889,62.6829,62.3993,61.6742,61.687,59.2408,80.200005
11:55:45,56.7917,55.4994,55.8236,55.9519,56.0833,56.1665,56.0466,53.4336,55.3465,53.4142,55.6214,55.6568,56.303,55.9446,55.6909,55.9787,56.322,56.0614,55.7301,55.6802,79.099998
11:55:46,55.4506,55.2467,55.5478,55.7132,55.8123,53.029,50.1171,50.1971,50.1446,50.0647,49.8916,49.8743,49.8815,49.6632,49.5227,49.4849,49.6141,49.7887,49.8794,49.9126,78.75
11:55:47,49.9336,49.9461,49.8549,49.7914,49.7462,49.7623,49.7854,49.9167,50.0285,50.1561,50.2075,50.2564,50.1955,49.9486,49.5822,49.5444,49.6652,49.753,49.8651,49.9997,77.900002
11:55:48,50.1582,50.2438,50.2566,50.1551,50.0234,49.7146,49.6488,49.8338,50.1958,50.3461,50.369,50.4389,50.4173,50.3608,50.2429,50.1319,49.9588,49.8311,49.713,49.6555,78.0
11:55:49,49.5329,49.437,49.2807,49.187,49.135,49.1569,49.1814,49.2474,49.3424,49.5107,49.6312,49.9004,50.0096,50.1504,49.8936,49.7992,49.8552,50.017,50.0428,50.3206,78.450001
11:55:50,50.3897,50.3445,49.533,49.299,49.328,49.4975,49.7073,49.7516,49.4991,49.3965,49.5411,49.5411,49.6176,49.665,49.665,49.3871,49.236,49.1144,48.9268,48.6082,77.400002
11:55:51,48.4141,48.3298,48.7263,49.1496,49.3724,49.49,49.6742,49.8796,50.1126,50.2699,50.4408,50.7038,51.0527,51.4252,52.7059,52.2947,51.6635,51.6871,52.7521,54.421,76.700005
11:55:52,54.743,54.9394,55.0749,55.2451,55.4113,55.4853,55.5793,57.1865,57.1782,56.8418,56.807,55.6482,55.5191,55.474,55.5362,55.644,55.7915,55.8503,55.9196,55.9969,76.400002
11:55:53,55.8991,55.9074,52.7823,52.8745,52.8331,52.7321,52.8318,50.7843,49.2095,48.8571,48.7294,48.8707,49.241,49.6834,49.8681,49.828,49.707,49.6544,49.5904,50.8314,75.1000025
11:55:54,49.4075,49.3222,49.2625,49.3121,49.2687,49.3467,49.4604,49.7284,50.0535,50.369,50.5678,50.8482,50.9768,50.6345,48.4011,48.4713,48.7,48.8028,48.9306,49.0578,74.599998
11:55:55,48.8929,48.7025,48.6305,48.8716,48.9769,49.1111,49.2002,49.2002,49.2705,49.2705,49.3349,50.5021,50.4703,50.5003,50.4336,50.3237,50.3149,50.3149,50.1925,50.2476,74.300003
11:55:56,50.3697,50.504,50.6513,50.7633,52.0258,51.7632,50.2963,49.6135,49.3548,49.2141,49.1418,49.1418,49.3021,49.1297,49.1297,48.8099,48.7081,48.7521,48.9668,49.2348,74.099998
11:55:57,49.3957,49.4852,49.417,49.2133,49.068,48.9715,49.0022,49.1789,48.088,49.3224,49.2033,49.1975,49.2291,49.3358,49.5021,49.4903,49.4315,49.3912,49.306,49.2487,73.75
11:55:58,49.3304,49.3149,49.3275,49.4095,49.3745,49.3669,49.1953,49.0838,49.115,49.2137,49.3183,49.3703,49.3738,49.3657,49.2876,49.2601,49.3632,49.4513,49.4815,49.5267,73.400002
11:55:59,49.5152,49.4825,49.4171,49.1512,48.9065,48.9926,49.0992,49.1256,49.1174,49.0652,49.0444,49.1864,49.289,49.3345,49.3398,49.2418,49.2123,49.2716,49.2485,49.2469,72.800003
11:56:00,48.8095,48.3589,48.2888,48.851,49.0262,48.855,48.3615,47.6985,46.6487,46.3247,45.6762,45.2148,44.3646,44.2797,44.4464,44.5201,44.1994,44.0353,43.7347,43.7734,72.0
11:56:01,43.9146,44.3915,44.0211,43.5372,43.6233,43.8757,43.9349,43.6951,44.6492,44.7445,44.7445,44.8692,45.0894,45.2481,45.2233,45.3456,45.5471,45.8293,46.351,46.7983,72.0
11:56:02,47.2178,47.754,47.73,47.7574,48.1645,48.4468,48.3327,47.7927,47.4424,47.4232,47.1069,47.0618,47.3792,47.8328,47.8586,47.8255,48.1375,48.3295,48.3295,48.6612,72.200005
11:56:03,48.973,48.973,48.8599,48.7464,48.6708,48.7815,48.9561,49.0421,49.0643,49.012,48.9993,49.0027,49.0766,49.1776,49.2366,49.2009,49.2514,49.2166,49.1961,49.1705,71.400002
11:56:04,49.2028,49.1976,49.2089,49.2422,49.2313,49.1234,49.0769,49.125,49.2086,49.2523,49.2424,49.2764,49.2236,49.1757,49.1152,49.1232,49.1297,49.1458,49.1426,49.1807,71.800003
11:56:05,49.093,48.9347,48.8017,48.757,48.7787,48.8543,48.9222,48.8904,48.8448,48.6244,48.7414,48.917,49.128,48.651,48.9402,49.1386,48.4805,49.3055,48.6453,49.0296,71.700005
11:56:06,48.897,49.3055,49.1912,49.4353,47.8883,49.3652,48.8853,48.6841,49.1837,49.0855,48.9438,49.1976,48.7991,49.3796,49.198,48.7839,49.1589,52.0779,54.6429,55.2505,71.599998
11:56:07,55.5006,56.1698,54.4521,55.0322,54.7302,55.2559,55.0692,54.6267,55.9647,56.0228,54.2864,55.8783,54.9655,52.1149,55.066,54.1916,54.3047,54.5924,54.7808,57.7751,72.9000015
11:56:10,37.1775,34.7084,35.3993,33.5569,35.5996,36.266,35.5474,34.9841,34.9532,36.8775,34.6752,32.1973,32.7954,30.1988,30.7142,32.8792,34.5452,32.4815,30.0682,28.7201,73.800003
11:56:11,30.3609,30.0034,30.2734,29.352,28.7553,29.9357,32.6266,30.247,32.542,34.4286,33.8234,31.6839,28.9789,31.6366,31.6943,34.3271,37.2797,37.2797,37.3719,35.2586,73.099998
11:56:12,37.9835,37.4541,36.1452,38.067,37.9437,38.9002,41.1609,41.8854,42.5572,40.6679,40.217,37.3438,40.0745,41.3947,40.7725,41.4365,41.38,41.4604,40.7767,40.8672,74.250004
11:56:13,42.1014,42.9433,46.0055,46.8928,45.7154,48.512,45.5324,45.6845,45.1197,47.8639,50.4281,52.9743,52.6491,50.1324,49.5338,49.9286,48.5825,48.8706,48.1889,45.764,75.300003
11:56:14,46.843,48.4287,50.8577,49.9748,52.592,50.8117,50.3325,49.6876,49.5264,50.5168,51.4182,51.4182,52.8437,51.0245,51.096,48.9954,47.8417,47.4225,48.6908,48.2262,75.700005
11:56:15,49.5272,49.4631,48.7415,49.0233,50.368,49.342,49.8243,46.7012,44.4009,46.5118,46.3083,47.4034,48.0416,45.3702,46.2255,45.3681,45.1157,44.9228,46.8644,46.4079,76.6000025
11:56:16,44.0813,44.2312,43.7507,42.8487,44.9341,45.0578,44.3221,43.003,44.139,44.7313,44.2098,43.8589,45.1919,44.6808,45.0423,44.9604,44.0127,45.0904,43.3542,44.6777,76.800003
11:56:17,45.1126,44.538,44.2516,42.4111,40.3859,40.5184,38.5056,39.3696,37.7941,38.3911,37.8706,39.6622,37.8983,36.7803,34.255,31.9012,30.464,30.7267,30.5664,32.1284,78.200005
11:56:18,32.8683,32.5848,32.0387,31.9136,32.5947,34.4642,37.169,36.7087,37.7747,37.363,36.9762,38.1522,39.7751,38.3885,37.4205,38.0442,38.0442,39.4276,39.0541,39.0541,79.4000015
11:56:19,36.2034,35.7889,33.0907,30.4021,28.04,28.0761,27.2705,28.1839,27.1979,25.4311,28.5011,25.896,25.896,25.2705,26.0158,25.1791,26.8745,27.0992,24.0044,27.0056,79.900002
11:56:20,28.7821,27.4463,25.6122,28.2336,27.552,28.0045,25.6827,26.7606,26.4362,25.7802,26.6699,29.27,29.8878,29.0398,28.7564,29.6823,29.937,29.7431,29.2929,28.4836,80.099998
11:56:21,28.9745,29.5092,29.736,29.6855,31.0602,31.2542,30.7396,30.3622,30.3961,30.5229,31.1449,31.4666,32.5048,32.0305,32.0574,32.4788,30.7371,30.0217,29.5829,29.4833,79.8500025
11:56:22,29.6131,31.9471,32.0024,31.7365,31.0526,30.2071,31.3318,31.755,31.5034,30.6102,32.3209,33.9299,31.6667,31.4532,31.8495,31.4737,34.162,32.9169,32.8635,32.8635,78.700005
11:56:23,31.7298,31.7261,32.3424,29.9558,28.8733,26.9184,26.4165,26.2082,26.6503,28.1405,26.3925,24.6768,26.5747,27.1282,25.5843,25.6066,25.3475,25.5768,23.031,25.8404,79.300003
11:56:24,25.8349,25.3831,25.3498,25.2947,25.381,26.3808,26.5237,27.3048,26.6147,26.2873,26.5179,25.7184,26.0912,26.1188,27.1496,27.0651,26.671,26.671,26.6452,27.1085,78.250004
11:56:25,30.2342,30.4031,28.6671,26.1089,24.9168,27.3318,26.6532,26.7785,27.7874,29.171,26.0313,27.0387,27.8055,28.126,26.9669,27.3445,27.1408,27.9317,26.9265,27.3681,76.700005
11:56:26,27.3451,28.1507,27.1662,26.9904,28.0533,27.0223,27.8151,27.5614,27.4937,27.9071,27.6148,27.2893,27.3757,29.467,27.2656,27.3013,27.9192,26.1314,26.8068,27.0449,76.900002
11:56:28,27.2531,27.4498,27.4953,27.1996,27.2865,27.1623,27.1839,27.2226,27.2399,27.1854,27.1928,27.2452,27.2209,27.1755,27.1857,27.2199,27.3563,27.2608,27.3747,27.3335,78.200005
11:56:29,27.3211,27.1555,27.241,27.1127,27.1667,27.1172,27.3274,27.3274,28.2999,27.7597,26.0267,26.7206,28.4326,25.3389,27.7979,27.4858,27.3674,28.4262,28.4052,27.7141,77.700005
11:56:31,14.4115,15.6987,17.0057,17.0057,16.8655,16.5017,16.2386,16.1264,15.9799,16.3172,16.4802,15.7237,15.5594,15.5594,15.5398,16.9315,14.899,14.5575,14.5332,12.3941,77.8500025
11:56:32,12.2132,9.29751,9.86491,10.4955,10.4257,10.667,11.2951,11.5629,9.00916,10.3478,9.53954,9.14011,9.32224,9.31533,9.06978,9.9541,10.1069,9.56636,9.44461,10.0952,77.5
11:56:33,9.99898,9.77615,10.2082,10.5078,8.92917,9.3629,10.0185,9.76099,9.71789,9.98664,10.2308,10.517,10.6322,10.6257,8.12761,8.50436,8.57384,9.36626,9.02321,9.22637,77.700005
11:56:34,9.55216,9.78549,10.0023,10.1941,10.1802,10.1215,10.2858,10.3484,10.2571,10.1198,10.1198,9.83162,9.78314,10.0651,10.2432,10.0243,9.60436,9.80135,10.1941,10.4128,76.900002
11:56:35,10.1468,9.97927,10.0141,10.3421,10.338,10.2617,10.0605,9.91044,10.0025,10.1071,10.0781,10.0057,9.96166,10.1283,9.9325,9.99196,10.1918,10.2758,9.88203,9.67138,75.200001
11:56:36,9.99827,10.4057,10.2781,9.74181,9.66665,10.024,10.1842,10.112,9.87109,9.81339,9.96643,10.1634,10.2146,10.2124,9.49364,10.0543,10.2744,10.359,10.2257,10.0574,73.800003
11:56:37,10.093,10.4831,9.55948,9.38006,9.78758,9.46476,9.51774,9.76219,9.61552,10.0845,9.59621,9.53405,9.8154,9.37922,10.0613,9.87811,9.72937,9.98948,10.0659,10.0712,73.300003
11:56:38,9.50181,10.2276,10.0765,10.0884,10.2218,9.56818,10.2134,10.1014,9.7006,9.42951,9.49362,10.0943,9.94401,9.69649,9.65023,9.46917,9.42878,9.40812,9.95629,10.2073,72.900002
11:56:39,10.3626,10.5063,10.6407,10.1791,10.2413,9.65035,9.81375,10.1688,9.96899,9.66056,10.4692,9.67032,9.64555,9.8982,10.4102,10.3536,9.77382,9.61557,10.244,9.09546,72.900002
11:56:40,9.56417,9.08019,7.42822,9.89527,10.09,9.76049,8.93065,9.21101,9.71905,8.90252,9.28362,9.50577,9.69661,9.95311,9.9373,9.90903,9.46884,9.51274,10.0457,10.0969,73.4500005
11:56:41,10.0318,9.98723,9.79209,9.94534,9.82323,9.89919,10.063,9.88199,9.75954,9.93269,10.1191,9.80407,9.88778,9.79167,9.80463,9.94443,9.89246,9.82393,9.82393,9.91412,74.700005
11:56:43,10.8558,10.245,11.3667,12.7276,12.5487,10.5338,10.1897,8.97319,8.36948,6.85388,6.73206,6.76409,8.4075,10.3097,13.0314,11.3073,9.33233,11.1385,11.1385,12.5522,77.800003
11:56:44,10.2609,11.4174,9.3755,6.30278,6.30277,4.95714,7.35097,4.28981,1.40625,0.805071,1.92241,0.184458,-1.58685,0.305933,-0.379395,-1.31523,-2.21338,0.228323,0.228317,-0.905853,79.900002
11:56:45,-2.74364,-3.17085,-0.990402,0.312042,-0.690506,-2.49559,-5.27174,-3.92285,-5.92145,-3.07747,-1.5497,-1.83157,-1.64497,-1.54326,0.11142,-0.251328,-1.78444,-3.50185,-6.09926,-7.95453,79.900002
11:56:46,-8.67615,-10.3982,-7.90965,-7.90966,-7.50433,-7.22976,-8.0468,-7.67039,-7.62519,-7.58767,-7.74712,-7.5922,-7.64663,-7.56526,-7.92773,-7.68279,-8.38002,-8.12083,-7.11155,-7.82025,80.299999
11:56:47,-7.82025,-5.89507,-5.22002,-4.11572,-4.5864,-3.39005,-2.6894,-2.15278,-1.42266,-1.93186,-2.18817,-4.42174,-4.86268,-4.72821,-6.46363,-5.9336,-6.95564,-9.74587,-9.71545,-11.5609,81.300003
11:56:48,-9.94392,-8.16089,-5.57451,-7.43709,-8.69122,-8.59029,-6.90891,-5.05818,-6.85311,-4.14529,-2.58275,-2.37869,-1.71865,-4.06886,-6.82469,-6.53883,-8.38054,-7.00796,-10.0607,-10.0607,82.049999
11:56:49,-12.3784,-10.5549,-8.32524,-5.90052,-5.87061,-8.78406,-11.3627,-11.6086,-11.1597,-11.3074,-9.73485,-9.73485,-9.73485,-6.6891,-7.68647,-8.91679,-6.09285,-8.07663,-10.6817,-10.5979,84.200005
11:56:51,-1.44955,-1.44955,-1.44955,-1.43009,-0.857315,-0.710199,-0.842241,-1.20713,-1.09274,-1.09274,-3.39299,-3.81485,-4.38216,-3.36303,-3.41148,-2.48843,-4.01042,-1.69965,-1.16494,-1.16494,84.8000035
11:56:52,-3.55213,-3.40996,-2.8023,0.216333,-1.59882,-1.33519,-2.46222,-2.5185,-1.06452,-0.162625,-0.0128946,-0.207389,-2.5319,-1.40248,0.304869,-0.119484,2.89007,0.0220995,-2.70966,-4.97216,83.599998
11:56:53,-5.47518,-4.76175,-3.33027,-4.7555,-6.15519,-5.64341,-3.0776,-5.01377,-4.89845,-7.40503,-9.07699,-9.03415,-6.84191,-8.07005,-10.6821,-11.8186,-11.6129,-13.0135,-12.3957,-9.79786,81.5
11:56:54,-7.22068,-4.56148,-7.61797,-7.61797,-9.87856,-11.3184,-11.3184,-13.4,-14.5727,-14.5135,-13.6687,-14.2989,-13.2244,-15.8492,-13.1999,-13.9947,-11.8263,-11.4273,-11.5026,-11.0215,79.549999
11:56:55,-12.393,-13.929,-13.798,-16.7752,-15.0542,-15.6365,-16.4979,-14.4553,-16.4763,-16.2332,-19.2265,-21.7292,-23.3058,-23.5445,-20.8551,-23.7005,-26.0749,-27.6115,-27.5657,-24.8018,78.0
11:56:56,-22.3117,-21.9704,-19.8354,-19.4789,-16.4532,-16.8792,-16.8695,-16.5944,-16.9076,-16.954,-17.6293,-16.5675,-15.7403,-17.2508,-16.9725,-16.6665,-16.4906,-16.6156,-16.8455,-17.0902,78.0
