TimeUtc,BCG_amp1,BCG_amp2,BCG_amp3,BCG_amp4,BCG_amp5,BCG_amp6,BCG_amp7,BCG_amp8,BCG_amp9,BCG_amp10,BCG_amp11,BCG_amp12,BCG_amp13,BCG_amp14,BCG_amp15,BCG_amp16,BCG_amp17,BCG_amp18,BCG_amp19,BCG_amp20,HR [bpm]
15:35:24,0.0576641,0.142815,-0.081992,-0.330024,-0.239341,-0.00526785,0.0354303,-0.118342,-0.130125,0.254319,0.632669,0.301573,-0.577443,-0.950932,-0.241572,0.829342,1.09915,0.412511,-0.396527,-0.755293,67.599998
15:35:25,-0.745486,-0.50222,-0.0724872,0.366813,0.573598,0.302579,-0.265616,-0.351702,0.275693,0.768924,0.475479,-0.144436,-0.292598,0.0615733,0.284611,0.0134803,-0.489416,-0.797605,-0.588699,0.18605,66.900002
15:35:26,0.823657,0.447203,-0.550122,-0.785465,0.1284,0.901659,0.367955,-0.732025,-0.779392,0.203922,0.706326,0.308717,-0.0129043,0.0742789,0.0535111,-0.161268,-0.290366,-0.251847,0.0137849,0.43873,67.4500005
15:35:27,0.530672,-0.0284514,-0.68883,-0.644212,0.0161336,0.496129,0.512463,0.362058,0.0787403,-0.362139,-0.574815,-0.364153,-0.0711451,0.0692478,0.195947,0.380063,0.422685,0.20681,-0.0241867,-0.112953,67.900002
15:35:28,-0.298081,-0.594666,-0.58295,-0.104715,0.487588,0.755838,0.524723,-0.0208359,-0.460076,-0.420161,0.0995543,0.5626,0.44397,0.00241014,-0.224909,-0.381283,-0.740248,-0.895795,-0.452234,0.224883,67.599998
15:35:29,0.554202,0.491685,0.313552,0.110109,-0.0119834,0.174347,0.499897,0.460543,0.015446,-0.263753,-0.110261,-0.0199585,-0.321488,-0.52298,-0.164211,0.360815,0.444267,0.0988881,-0.293271,-0.488395,66.5
15:35:30,-0.435665,-0.133617,0.21578,0.194581,-0.0949581,-0.0536361,0.362216,0.571051,0.240722,-0.293866,-0.518046,-0.349501,-0.0369995,0.231111,0.437631,0.486471,0.220543,-0.126269,-0.241995,-0.293425,65.400002
15:35:31,-0.349996,-0.0657537,0.485735,0.621022,0.00258583,-0.796186,-0.946083,-0.374877,0.231761,0.36101,0.154557,-0.0496475,-0.0959311,0.11482,0.544314,0.820654,0.518252,-0.272621,-0.792807,-0.465058,65.0
15:35:32,0.210584,0.38128,0.0611978,-0.138986,0.0091943,0.109476,-0.174555,-0.512164,-0.410344,0.0293336,0.328491,0.296062,0.106746,-0.0720921,-0.190931,-0.195415,-0.047022,0.178791,0.207302,-0.146211,63.900002
15:35:33,-0.48301,-0.267015,0.356693,0.753426,0.576241,0.116179,-0.151698,-0.215554,-0.281798,-0.218972,0.0495944,0.170262,-0.0253893,-0.13616,0.114361,0.331228,0.136656,-0.276017,-0.596141,-0.666722,63.0
15:35:34,-0.430343,0.0510204,0.550382,0.657846,0.29568,0.0682762,0.323154,0.448361,-0.126087,-0.875062,-0.868868,-0.177158,0.297106,0.212865,0.116542,0.420417,0.698418,0.374614,-0.360569,-0.860962,62.5
15:35:35,-0.743937,-0.0884905,0.541986,0.509465,0.0400003,-0.0465425,0.228009,0.0785895,-0.565145,-0.756985,0.0450662,0.920856,0.675071,-0.310174,-0.619285,-0.0020676,0.427567,0.152691,-0.184036,-0.160975,61.900002
15:35:36,-0.0894011,-0.129733,0.0173035,0.347977,0.306467,-0.358109,-0.964917,-0.57311,0.593209,1.12163,0.367034,-0.646827,-0.690409,0.252579,1.03708,0.553396,-0.775277,-1.23774,-0.203384,0.93342,61.200001
15:35:37,0.91018,0.159937,-0.412064,-0.588498,-0.43206,-0.0436299,0.205145,0.0135985,-0.350763,-0.426772,-0.158197,0.307088,0.818333,1.01006,0.63441,0.0196956,-0.410824,-0.610284,-0.547066,-0.229247,60.799999
15:35:38,0.00345816,0.0113212,0.067943,0.153954,-0.0811192,-0.46686,-0.405092,0.102971,0.427135,0.236791,-0.111298,-0.116609,0.238902,0.480299,0.197007,-0.300176,-0.33683,0.0472822,0.245175,0.114214,61.200001
15:35:39,0.011204,0.0478884,-0.0250685,-0.237348,-0.25609,-0.0169104,0.0457184,-0.253771,-0.407058,0.0678651,0.818886,0.903302,-0.00276911,-0.929564,-0.961597,-0.421395,0.23226,0.969495,1.22485,0.415352,61.900002
15:35:40,-0.681843,-0.852282,-0.296049,-0.0598062,-0.267117,-0.170026,0.502258,1.06984,0.801485,-0.0171674,-0.462575,-0.403528,-0.452429,-0.614963,-0.463168,-0.238768,-0.39679,-0.677687,-0.631665,-0.194978,62.700001
15:35:41,0.60968,1.47505,1.76641,1.36953,0.698251,0.0101787,-0.561601,-0.868931,-0.894617,-0.63367,-0.10246,0.318151,0.156148,-0.415485,-0.7288,-0.500214,-0.097088,0.0652143,0.0977695,0.446191,63.5
15:35:42,1.10806,1.35164,0.587919,-0.773409,-1.6718,-1.41793,-0.393655,0.327896,0.322972,0.27381,0.653036,0.941283,0.760391,0.458638,0.14959,-0.36446,-0.738192,-0.514,-0.113474,-0.177077,63.5
15:35:43,-0.347856,-0.0094984,0.332955,-0.0920617,-0.739793,-0.572789,0.202404,0.450439,-0.22646,-0.9172,-0.661488,0.350669,1.26487,1.55941,1.25244,0.717551,0.374156,0.259153,0.0857301,-0.317551,63.0
15:35:44,-0.854497,-1.20034,-1.10298,-0.745006,-0.459755,-0.410389,-0.579694,-0.60824,-0.132881,0.616641,1.09355,1.07953,0.793704,0.405133,-0.116067,-0.48018,-0.333208,0.0595059,0.268804,0.231745,63.8500025
15:35:45,0.0167645,-0.118617,0.177839,0.570365,0.265726,-0.59466,-0.854491,-0.046479,0.847557,0.817526,0.0225257,-0.743529,-0.972644,-0.724982,-0.43495,-0.443038,-0.482606,0.0320716,0.832834,0.8865,65.300003
15:35:46,0.154197,-0.252323,0.042193,0.405644,0.520744,0.365196,-0.0707527,-0.264565,0.162883,0.660237,0.639788,0.0924395,-0.617627,-0.870943,-0.417907,0.190205,0.213093,-0.529448,-1.40104,-1.44165,66.5
15:35:47,-0.423405,0.764577,1.21719,1.08211,0.853424,0.510468,-0.0301542,-0.577575,-0.834882,-0.467827,0.439345,1.0723,0.830325,0.0942695,-0.485727,-0.66957,-0.523962,-0.246521,-0.00137157,0.143312,68.800003
15:35:48,0.174738,0.130056,-0.0291598,-0.325787,-0.56877,-0.577513,-0.317937,0.203489,0.861653,1.2652,0.919273,-0.0795898,-0.783275,-0.459366,0.393605,0.683138,0.125392,-0.582678,-0.868657,-0.934771,69.200005
15:35:49,-1.05711,-0.850308,0.0129035,0.987889,1.35568,0.993941,0.148334,-0.66917,-0.746097,0.0302791,0.923761,1.23138,0.877121,0.188314,-0.560261,-1.145,-1.17687,-0.598747,-0.00478923,0.161105,69.700005
15:35:50,0.111066,0.174641,0.279875,0.203247,0.0878335,0.242394,0.443343,0.00368729,-1.12626,-1.84183,-1.1463,0.490818,1.74949,1.98076,1.42613,0.490833,-0.387144,-0.688142,-0.361584,-0.0440562,71.049999
15:35:51,-0.294962,-0.830294,-0.953353,-0.466961,0.253867,0.532583,-0.0141588,-0.684051,-0.478548,0.416207,0.956114,0.613128,-0.0835522,-0.265848,0.0381304,0.0454654,-0.345108,-0.487401,-0.100672,0.5322,72.900002
15:35:52,0.902412,0.64978,0.0675989,-0.208905,-0.0996841,-0.0878445,-0.430306,-0.807559,-0.74334,-0.20347,0.344742,0.494651,0.250636,-0.105963,-0.189468,0.153349,0.548294,0.547095,0.279729,0.159779,74.0
15:35:53,0.0380333,-0.556385,-1.24979,-1.09851,-0.112919,0.719366,0.821859,0.506599,0.224462,0.0637525,-0.0500542,-0.155758,-0.202925,-0.0268865,0.310089,0.328662,-0.169343,-0.671465,-0.612717,-0.0749535,73.200005
15:35:54,0.297021,0.115613,-0.207001,-0.0895431,0.35654,0.519809,0.21136,-0.0815814,-0.015051,0.0900116,-0.086982,-0.290632,-0.277457,-0.22574,-0.150245,0.177923,0.548212,0.52683,0.210449,-0.135497,71.200005
15:35:55,-0.477995,-0.506813,0.0444556,0.501233,0.0567154,-0.827708,-1.03026,-0.239198,0.836475,1.23007,0.675233,-0.106283,-0.359467,-0.192708,-0.108479,-0.203897,-0.315363,-0.266857,0.114395,0.551354,69.099998
15:35:56,0.446847,-0.15669,-0.578434,-0.441687,0.0585863,0.513366,0.58294,0.23732,-0.227199,-0.424433,-0.182986,0.226138,0.377687,0.123087,-0.459475,-1.02464,-0.934352,-0.0154701,1.01793,1.37585,67.800003
15:35:57,0.883725,-0.0537108,-0.754014,-0.855554,-0.583086,-0.320457,-0.204374,0.0243537,0.584257,0.942579,0.524,-0.0887354,-0.0929274,0.150991,-0.00621676,-0.369738,-0.466029,-0.238545,0.0993496,0.31474,67.599998
15:35:58,0.305922,0.149691,-0.0356212,-0.075882,0.153375,0.318322,-0.127823,-0.965738,-1.27846,-0.818297,-0.212162,0.167452,0.458811,0.767315,0.967048,0.862818,0.444862,-0.0115452,-0.233927,-0.166056,67.800003
15:35:59,0.17748,0.527027,0.37866,-0.234216,-0.670883,-0.570214,-0.267897,-0.267833,-0.603935,-0.873729,-0.721165,-0.246937,0.14442,0.418535,0.900095,1.4846,1.60571,0.981753,-7.7486e-06,-0.617776,68.099998
15:36:00,-0.67542,-0.695299,-0.871026,-0.751408,-0.292738,-0.0663922,-0.237405,-0.210131,0.365022,0.743447,0.172031,-0.673757,-0.604559,0.359944,1.11687,0.911607,0.211497,-0.0167503,0.269144,0.20432,70.200005
15:36:01,-0.525782,-1.1469,-0.948228,-0.161878,0.556347,0.772174,0.398508,-0.177655,-0.384153,-0.171531,0.0575101,0.0318875,-0.271621,-0.537362,-0.2137,0.634141,1.12036,0.727753,-0.0190963,-0.398967,71.400002
15:36:02,-0.315457,-0.130436,-0.182829,-0.400248,-0.352282,-0.0549908,-0.0844015,-0.447308,-0.380406,0.416623,1.16793,0.991793,0.0439934,-0.739335,-0.727605,-0.0806075,0.534159,0.407625,-0.453117,-1.00167,70.599998
15:36:03,-0.57355,0.133089,0.349729,0.242757,0.365551,0.755475,0.807709,0.343922,-0.0627911,-0.154174,-0.19111,-0.344089,-0.590409,-0.699978,-0.380354,0.119224,0.221417,0.0116683,0.00567676,0.175607,68.300003
15:36:04,0.121796,-0.146537,-0.189729,0.176228,0.524111,0.358444,-0.12337,-0.297264,-0.0687391,0.112764,-0.0989252,-0.590231,-0.73269,-0.131682,0.699179,1.16724,1.24006,0.812185,-0.103331,-0.714735,66.150002
15:36:05,-0.57536,-0.379113,-0.614735,-0.885249,-0.743957,-0.297272,-0.0363634,-0.0943905,-0.0136108,0.470961,0.964922,0.915368,0.327869,-0.195251,-0.246343,-0.046566,0.140513,0.310662,0.269817,-0.22559,64.5
15:36:06,-0.748193,-0.508449,0.398912,0.956836,0.661717,0.0393922,-0.291668,-0.267754,-0.29005,-0.691267,-1.12582,-0.965787,-0.258165,0.40819,0.754732,0.928177,0.957667,0.616776,-0.0890407,-0.726772,63.700001
15:36:07,-0.896687,-0.595549,-0.146675,0.0955932,0.125245,0.270064,0.613701,0.827082,0.6907,0.24124,-0.436801,-0.964077,-0.702141,0.256126,0.857376,0.437583,-0.485013,-0.985418,-0.658278,0.150251,63.700001
15:36:08,0.602554,0.212018,-0.464919,-0.584372,-0.0782025,0.583406,0.90951,0.579456,-0.136787,-0.641293,-0.770754,-0.543136,0.0601404,0.66088,0.849951,0.685609,0.319187,-0.155759,-0.480758,-0.453124,63.799999
15:36:09,-0.236307,-0.150005,-0.182263,-0.0435308,0.187217,0.121789,-0.179267,-0.311914,-0.218208,-0.15632,-0.11233,0.186131,0.513137,0.324338,-0.173784,-0.260455,0.182382,0.634703,0.595432,-0.00751001,64.800003
15:36:10,-0.638264,-0.590876,0.0609338,0.418061,0.0716645,-0.334815,-0.296609,-0.075492,-0.0166879,-0.0968996,-0.0460059,0.22113,0.405698,0.306401,0.0949207,0.00385115,0.0118331,-0.134591,-0.437642,-0.46255,65.599998
15:36:11,-0.0596904,0.28831,0.289531,0.189914,0.0879833,-0.101719,-0.216262,-0.169812,-0.087847,0.0506966,0.129255,-0.151907,-0.571244,-0.549707,0.0777694,0.873477,1.07002,0.402638,-0.350051,-0.356126,66.200005
15:36:12,0.122759,0.282107,0.0151938,-0.216972,-0.266176,-0.236946,-0.105534,0.099369,0.13708,-0.163308,-0.548968,-0.54576,-0.0442763,0.520215,0.547718,-0.015407,-0.440103,-0.186881,0.314286,0.446429,65.700005
15:36:13,0.265572,0.0741034,-0.0765073,-0.100994,0.138845,0.398228,0.241943,-0.324948,-0.796341,-0.740828,-0.243208,0.318312,0.635269,0.604398,0.324568,-0.0167834,-0.181125,-0.10576,-0.0705659,-0.265361,65.099998
15:36:14,-0.515776,-0.514258,-0.0812242,0.50939,0.578213,-0.0586779,-0.638761,-0.510449,0.0291269,0.434928,0.550624,0.396319,0.0800762,-0.150414,-0.06947,0.287178,0.547109,0.384,-0.113447,-0.654894,64.300003
15:36:15,-0.931507,-0.676602,-0.0456698,0.416345,0.360243,-0.0303235,-0.191574,0.138564,0.468796,0.209885,-0.424583,-0.639076,-0.094167,0.736032,1.05018,0.374246,-0.723681,-0.967785,-0.115687,0.626074,62.900002
15:36:16,0.429306,-0.203685,-0.501638,-0.42009,-0.428047,-0.605234,-0.367338,0.606777,1.66233,1.83268,0.845324,-0.681658,-1.59775,-1.15519,-0.00642791,0.533983,0.117188,-0.58882,-0.876622,-0.54145,62.5
15:36:18,-0.741825,-1.37436,-0.938438,0.0325398,0.614992,0.412599,-0.0862635,-0.124649,0.354042,0.711531,0.557556,0.252192,0.252988,0.309038,-0.109986,-0.801142,-0.945654,-0.229517,0.668953,0.932769,63.200001
15:36:19,0.469325,-0.270545,-0.788186,-0.803293,-0.352293,0.213952,0.394687,0.0362231,-0.362942,-0.190231,0.365645,0.530214,0.234382,0.104554,0.245012,0.203979,-0.12859,-0.33335,-0.163647,-0.0227373,63.0
15:36:20,-0.282248,-0.598465,-0.510149,-0.140028,0.184587,0.410926,0.484632,0.349311,0.264334,0.359888,0.35525,0.108447,-0.177471,-0.289803,-0.21536,-0.138376,-0.172912,-0.179976,-0.165243,-0.368381,62.200001
15:36:21,-0.636831,-0.518517,-0.0887904,0.184761,0.316749,0.717453,1.23658,1.16013,0.295633,-0.673468,-0.935359,-0.450594,0.00466375,-0.0424854,-0.214584,-0.0943508,0.182058,0.198655,-0.137473,-0.395024,63.1000005
15:36:22,-0.250763,-0.0023706,-0.0365873,-0.14953,0.0528797,0.464649,0.71176,0.532634,-0.131035,-0.790656,-0.623623,0.434522,1.33736,1.04379,-0.249691,-1.30839,-1.26649,-0.438777,0.251288,0.225553,63.100002
15:36:23,-0.272363,-0.446686,0.0760446,0.674089,0.602939,0.131277,0.0349354,0.260235,0.190011,-0.141416,-0.279885,-0.166761,0.0766093,0.36878,0.360569,-0.221492,-0.872886,-0.791724,-0.088569,0.253627,63.600002
15:36:24,-0.128537,-0.330592,0.339889,1.19508,1.331,0.803033,0.131228,-0.315785,-0.556165,-0.87576,-1.1005,-0.804925,-0.288492,-0.0612846,-0.0109486,0.0145309,-0.0557262,0.0144686,0.428065,0.797525,63.900002
15:36:25,0.715522,0.34855,0.140724,0.204436,0.150871,-0.202549,-0.487147,-0.478634,-0.350396,-0.186942,0.163485,0.558109,0.494054,-0.0541447,-0.524011,-0.549747,-0.249479,0.0769379,0.256892,0.284212,64.0
15:36:26,0.192966,0.0656527,0.0337678,0.0796024,-0.0293218,-0.341116,-0.450263,-0.11486,0.262731,0.304046,0.181332,0.0568605,-0.278111,-0.756765,-0.817016,-0.169183,0.836113,1.42879,0.970079,-0.14489,64.0
15:36:27,-0.720718,-0.340643,0.267554,0.496371,0.300814,-0.26345,-0.949394,-1.26595,-0.884157,0.0997759,1.08408,1.33777,0.808693,0.125176,-0.255972,-0.339373,-0.257,-0.17814,-0.294279,-0.492193,63.700001
15:36:28,-0.347841,0.144719,0.363565,0.0692798,-0.184425,-0.0460136,0.0907228,-0.244027,-0.794079,-0.64597,0.556674,1.66741,1.25295,-0.223078,-0.859587,-0.144573,0.52607,0.228944,-0.388468,-0.435067,64.300003
15:36:29,0.0285442,0.29317,-0.00544548,-0.387825,-0.240653,0.177908,0.153864,-0.331388,-0.633907,-0.353756,0.274847,0.65107,0.397043,-0.192002,-0.481617,-0.206444,0.329847,0.62388,0.471226,0.0893398,64.599998
15:36:30,-0.214378,-0.268854,-0.0806658,0.077866,-0.0233968,-0.155799,-0.0466342,0.030648,-0.227917,-0.467423,-0.260743,0.183158,0.374538,0.167061,-0.146878,-0.255442,-0.166489,-0.0188637,0.214319,0.561491,64.599998
15:36:31,0.788775,0.61386,0.0355716,-0.607505,-0.814713,-0.389549,0.242811,0.434495,-0.00855927,-0.607263,-0.616874,0.153114,0.952671,0.841843,-0.214987,-1.22483,-1.16237,-0.0626759,0.944745,0.886894,65.099998
15:36:32,-0.00929948,-0.924808,-1.32958,-0.909924,0.225734,1.3003,1.6283,1.23008,0.603826,0.238685,0.127366,-0.0814883,-0.410363,-0.599967,-0.489327,-0.150181,-0.0786265,-0.574546,-0.972886,-0.650922,65.700005
15:36:33,-0.17069,-0.276355,-0.569553,-0.197713,0.871231,1.74066,1.48724,0.374694,-0.417876,-0.398567,-0.0629244,0.106283,0.0377275,-0.234203,-0.525292,-0.42871,0.0551721,0.361031,0.192664,-0.215078,65.3000035
15:36:34,-0.584964,-0.744534,-0.574478,-0.108592,0.413952,0.688157,0.670262,0.605114,0.580478,0.341445,-0.206913,-0.619852,-0.523115,-0.125331,0.215936,0.202441,-0.309174,-0.803914,-0.582552,0.147753,64.900002
15:36:35,0.510222,0.20225,-0.0648528,0.310432,0.794542,0.565158,-0.189471,-0.592997,-0.291061,0.157481,0.0265209,-0.570029,-0.771344,-0.139158,0.860243,1.5064,1.30871,0.0961413,-1.55511,-2.3087,63.900002
15:36:36,-1.45781,0.0816574,1.00265,1.07098,0.712881,0.195631,-0.21691,-0.199898,0.164844,0.412616,0.335894,0.185817,0.106635,-0.136472,-0.578669,-0.697793,-0.153492,0.458185,0.327066,-0.397868,62.600002
15:36:37,-0.86185,-0.57088,0.172498,0.742631,0.882295,0.628919,0.0509154,-0.461793,-0.475539,-0.211442,-0.124374,-0.140032,0.0485594,0.381406,0.54361,0.354484,-0.162796,-0.721455,-0.794593,-0.244802,62.0
15:36:38,0.332042,0.410735,0.203258,0.161751,0.302424,0.318697,0.0677952,-0.331418,-0.627041,-0.483242,0.161682,0.730994,0.534892,-0.27407,-0.703875,-0.169586,0.615547,0.515549,-0.518929,-1.30014,62.0
15:36:39,-0.8403,0.389428,1.11213,0.81297,0.0841103,-0.243775,0.0385362,0.423971,0.319409,-0.265453,-0.641743,-0.319094,0.277531,0.455868,0.124008,-0.292281,-0.427747,-0.304304,-0.129923,-0.0151708,61.200001
15:36:40,0.012126,-0.0437739,-0.0776129,0.0616025,0.338107,0.46446,0.201108,-0.298836,-0.597502,-0.406868,0.172754,0.700323,0.708388,0.193363,-0.24811,-0.119015,0.212914,0.0775351,-0.421496,-0.609797,60.700001
15:36:41,-0.247339,0.217219,0.335193,0.13679,-0.128169,-0.301495,-0.306357,-0.159222,-0.0984665,-0.247394,-0.171862,0.420051,0.908373,0.65516,-0.0337105,-0.526239,-0.528466,0.0146328,0.752056,0.944403,60.5
15:36:42,0.2498,-0.903697,-1.72528,-1.50924,-0.193561,1.34239,2.05078,1.58633,0.364659,-0.698533,-0.929307,-0.582505,-0.3007,-0.312251,-0.381515,-0.281034,-0.237191,-0.472075,-0.560616,0.0110453,61.799999
15:36:43,0.931556,1.26672,0.62853,-0.237042,-0.463138,-0.249946,-0.238481,-0.291183,0.0281744,0.547906,0.883482,0.898457,0.607911,0.132235,-0.386963,-0.751403,-0.789927,-0.645948,-0.5027,-0.346997,62.0
15:36:44,-0.199503,-0.0528128,0.154677,0.236827,-0.0328194,-0.303764,0.00530446,0.647211,0.737912,0.146862,-0.226876,0.0570552,0.326806,0.155178,0.0624769,0.367985,0.455839,-0.170881,-0.915112,-0.962255,61.700001
15:36:45,-0.528073,-0.279126,-0.0536914,0.559178,1.11946,0.93601,0.0588949,-0.71965,-0.731819,-0.190738,0.281201,0.395637,0.135529,-0.311914,-0.542573,-0.331886,0.0964889,0.349968,0.316531,0.171004,61.600002
15:36:46,0.0682202,-0.0407739,-0.250497,-0.258214,0.207942,0.506596,-0.0553148,-0.85796,-0.760674,0.224031,0.951375,0.627794,-0.252202,-0.537436,0.163286,0.948326,0.752095,-0.251051,-0.923921,-0.744626,61.900002
15:36:47,-0.326852,-0.197411,-0.0325158,0.336577,0.319316,-0.268601,-0.598761,0.000899106,1.00108,1.28878,0.529094,-0.595567,-1.17876,-0.855409,-0.081306,0.455612,0.547896,0.343579,0.0268891,-0.204796,62.200001
15:36:48,-0.170682,0.13128,0.356116,0.121953,-0.378938,-0.49163,-0.0494973,0.250906,-0.0156255,-0.267294,-0.0429735,0.243938,0.141117,-0.242403,-0.575018,-0.581154,-0.0663249,0.689067,0.866778,0.28148,61.700001
