TimeUtc,BCG_amp1,BCG_amp2,BCG_amp3,BCG_amp4,BCG_amp5,BCG_amp6,BCG_amp7,BCG_amp8,BCG_amp9,BCG_amp10,BCG_amp11,BCG_amp12,BCG_amp13,BCG_amp14,BCG_amp15,BCG_amp16,BCG_amp17,BCG_amp18,BCG_amp19,BCG_amp20,HR [bpm]
11:40:48,-2.72281,-2.72059,-2.72734,-2.71916,-2.7226,-2.72214,-2.7269,-2.72471,-2.72086,-2.72846,-2.72659,-2.71955,-2.72324,-2.72753,-2.72288,-2.73171,-2.72555,-2.72075,-2.73319,-2.66828,73.448917
11:40:49,-2.71677,-2.74592,-2.71375,-2.7503,-2.74447,-2.72532,-2.73599,-2.73284,-2.73042,-2.73527,-2.73871,-2.73547,-2.7341,-2.72487,-2.72457,-2.69623,-2.57898,-2.79245,-2.7698,-2.685,73.851944
11:40:52,-2.60134,-2.78943,-2.76653,-2.85677,-2.45278,-2.91014,-2.91443,-2.52507,-2.82158,-2.90001,-2.65438,-2.74231,-2.37165,-2.55225,-2.73175,-3.03352,-2.35006,-2.72907,-2.63048,-3.69781,67.019974
11:40:54,-3.20714,-1.83974,-2.96767,-2.95369,-2.15511,-2.12431,-2.41141,-2.87228,-3.0384,-2.97127,-2.98606,-1.71076,-2.92897,-2.24395,-3.02289,-2.70178,-4.31404,-3.36142,-2.81961,-5.15843,65.518379
11:40:55,-7.79868,-10.8751,-9.86166,-10.584,-9.72169,-10.9499,-8.86016,-8.76286,-9.01143,-8.89958,-8.67755,-7.80543,-9.46832,-8.68351,-8.52492,-8.47776,-8.74578,-8.76596,-8.76677,-8.86178,67.5275115
11:40:56,-8.79872,-8.89074,-8.90411,-8.69922,-8.728,-8.80534,-8.73001,-8.82842,-8.94059,-8.96141,-8.78984,-8.76084,-8.98629,-9.07385,-8.65055,-8.99206,-8.97888,-9.04392,-9.08853,-9.0721,74.83696
11:40:58,-8.78733,-8.78103,-8.63953,-8.59251,-8.89411,-8.52195,-8.72904,-8.9434,-8.80602,-8.86347,-8.87997,-8.92435,-8.84071,-8.84071,-6.9466,-4.94314,-2.65304,-4.42598,-4.11384,-4.11384,68.326706
11:41:02,-4.05557,-4.15865,-3.96319,-4.15294,-3.98984,-3.96253,-4.09606,-3.98673,-4.13374,-3.99499,-3.90232,-4.11716,-4.04462,-4.23527,-4.0102,-4.03853,-4.2654,-4.33229,-4.44546,-4.22356,75.73344166666666
11:41:03,-4.34574,-3.91784,-3.77762,-4.16618,-4.14079,-4.31463,-4.0197,-4.01522,-4.24574,-3.98185,-4.2476,-4.26661,-4.21314,-3.98461,-4.29884,-4.09332,-4.17838,-4.32661,-4.12695,-3.96987,88.512817
11:41:04,-4.33995,-4.23417,-3.86311,-3.99787,-4.21785,-4.14811,-4.02636,-3.88429,-4.12023,-4.2126,-4.12784,-3.98954,-4.11355,-4.03031,-4.3215,-3.91417,-3.91286,-3.9592,-3.96265,-4.08443,96.7193375
11:41:05,-3.96543,-4.33328,-4.31021,-4.30728,-4.26912,-4.1558,-3.65303,-3.62871,-4.44259,-4.04731,-3.99306,-4.043,-3.88114,-4.18263,-4.23672,-3.89301,-3.45002,-3.67041,-3.87907,-4.21295,109.95946766666667
11:41:06,-4.00368,-3.94765,-4.10399,-4.13577,-4.03363,-4.19544,-4.07434,-4.01668,-3.98259,-3.90868,-3.94888,-4.12496,-3.98409,-4.12947,-4.03957,-4.19506,-4.00851,-4.16222,-4.06816,-4.05457,122.219963
11:41:07,-4.24882,-4.11251,-4.11077,-4.13535,-4.1769,-4.15736,-4.10803,-4.14254,-4.14943,-4.16728,-4.12545,-4.14714,-4.15495,-4.18283,-4.15296,-4.12511,-4.06642,-4.12408,-4.15042,-4.2429,138.853096
11:41:10,-4.12629,-4.17247,-3.96536,-4.10224,-4.13408,-4.05918,-4.13117,-4.33698,-4.17552,-3.949,-4.15325,-4.11073,-4.22181,-3.93027,-4.27121,-4.04694,-4.01413,-4.09015,-3.99087,-4.01095,125.068497
11:41:11,-3.91949,-5.08514,-4.12043,-4.25888,-3.59734,-4.52851,-3.10924,-4.66849,-4.00658,-4.32967,-3.7161,-4.06237,-3.45559,-4.04084,-3.46371,-3.9873,-3.6467,-4.00151,-4.27912,-4.10563,114.388367
11:41:12,-4.23197,-4.05779,-4.20206,-4.10511,-4.09609,-4.20912,-3.77385,-3.84459,-4.20883,-4.20748,-4.06584,-3.8513,-3.93174,-4.32001,-3.99674,-3.87375,-3.90525,-4.2945,-4.11016,-4.05852,106.746269
11:41:14,-4.6669,-3.82562,-6.74312,-4.11169,-3.61625,-5.43747,-7.11064,-8.89442,-8.97754,-10.0985,-8.42479,-11.2722,-11.1934,-9.60101,-9.89694,-11.0223,-9.60445,-11.3088,-10.5966,-10.9542,98.198174
11:41:15,-10.2846,-10.2846,-10.2111,-10.2543,-10.1552,-10.2936,-10.372,-10.2276,-10.2467,-10.2467,-10.4501,-12.1602,-14.8368,-17.5185,-16.5715,-16.5688,-16.0938,-17.8547,-19.1537,-18.6115,98.770836
11:41:16,-18.1367,-17.3577,-14.2838,-14.8611,-12.609,-9.82289,-9.96123,-10.6118,-10.2104,-11.3804,-10.2965,-7.91304,-6.31168,-7.36098,-10.2513,-12.291,-10.7719,-9.68762,-12.7435,-15.1557,94.097195
11:41:17,-13.8671,-13.3665,-12.1996,-12.5207,-13.1805,-11.4555,-11.4555,-8.65096,-8.93032,-8.0158,-7.99647,-8.82903,-7.74642,-7.12905,-8.91964,-11.3445,-9.47832,-7.51804,-7.32426,-8.92526,93.375
11:41:18,-8.3813,-7.30396,-9.54277,-10.6775,-11.3014,-8.72017,-7.92601,-6.14237,-4.78794,-1.67932,-1.16568,-2.31014,-2.2277,0.364735,-2.02422,-0.419483,-2.24686,0.741575,-0.914478,-1.78468,105.847538
11:41:19,-1.63426,0.68334,2.27916,1.29786,3.62127,6.00567,8.35736,6.28049,4.61334,4.32469,1.82169,4.59084,4.48088,3.78486,4.41145,5.72735,6.22968,5.3484,5.3484,5.09607,108.688675
11:41:21,4.98044,5.77335,5.1744,4.07877,5.46692,7.26587,9.40766,6.64462,4.33117,6.56499,5.9468,6.29278,5.94807,6.63095,6.44838,7.23502,6.11877,5.46609,7.85818,7.18569,102.36516950000001
11:41:22,8.32201,7.02744,7.89581,6.41099,6.69573,7.01994,6.84162,6.42815,5.92202,5.91228,4.71952,4.89662,5.99254,6.97761,6.68899,9.28646,6.57058,6.33652,5.13464,5.61587,99.887817
11:41:25,-0.0715885,0.140326,0.304426,-0.286835,-0.459639,-0.45439,-0.558321,-0.692451,-0.995001,-1.25855,-1.12723,-1.12723,-1.09888,-1.04053,-0.836411,-2.44305,-0.794693,0.123871,-1.25032,0.784149,89.781021
11:41:26,-0.682533,-2.79517,-0.340919,-2.17752,-4.82844,-3.78151,-3.08113,-1.53091,-0.30304,0.517754,2.80396,3.91933,5.29094,7.80431,9.32935,10.3017,10.4013,10.8092,12.4083,15.4937,85.54348
11:41:27,12.4056,9.62306,11.4855,11.1553,12.7076,10.189,7.21098,7.81856,10.1431,10.2416,11.2957,12.2756,12.0212,11.8218,12.4482,12.1688,12.2482,11.9334,11.814,11.3781,90.05241000000001
11:41:28,11.9969,11.5847,12.3582,10.9632,11.368,10.1026,7.49028,7.49028,6.28283,4.08496,3.96046,1.62939,2.32197,2.58912,3.75837,6.72292,6.43548,4.04895,1.55263,2.8009,94.08696
11:41:29,2.23153,0.941162,0.992527,1.36191,1.32484,1.26302,0.698811,1.60764,2.23066,2.37154,1.55784,1.26589,1.26589,2.04459,1.27812,0.848499,2.13551,1.50242,0.954958,1.17257,96.329224
11:41:30,1.47687,1.53107,2.26911,1.44159,1.12022,1.2113,1.82984,1.37712,1.28252,1.30241,1.67801,0.790628,1.09601,2.06409,1.43021,1.43021,1.10041,1.08928,1.74243,-0.264922,97.741398
11:41:31,1.35427,0.953413,1.04349,1.14849,0.771978,1.52741,4.21068,2.43694,0.719646,1.42774,2.03131,1.94175,1.00429,2.49895,1.59652,1.60165,1.35813,1.41355,1.87705,-0.0469396,99.30002999999999
11:41:32,0.598908,0.989709,1.23293,0.433219,1.61515,1.50842,1.65395,1.73689,1.53759,1.60355,1.59483,1.74676,1.45134,1.64375,1.14581,1.00107,1.10385,1.24809,1.32899,1.042,101.141724
11:41:33,1.55142,1.603,1.11726,0.815917,1.5276,1.46776,1.55926,0.95332,1.64242,1.08199,1.7674,0.576666,1.18348,1.05283,3.56788,6.66981,7.82047,7.84573,7.16536,7.64366,102.64286
11:41:34,7.02504,7.50783,7.54767,7.61418,7.82305,7.98629,7.38484,7.95446,6.98563,7.97313,7.68716,7.8311,7.36932,7.91559,7.10978,7.53555,6.40617,7.0904,7.46393,7.50772,104.9500005
11:41:35,7.49775,6.96822,7.3365,6.62785,7.66987,7.57243,7.1862,7.19149,7.16347,7.37941,7.64583,7.27708,8.00816,7.83904,6.90284,7.33804,7.08632,6.945,7.40075,7.77908,104.050003
11:41:36,7.4814,7.20609,7.56688,7.72682,7.94277,7.23411,7.83687,8.07312,7.52009,7.50669,7.80952,7.53388,7.23809,7.02687,7.5341,7.16149,7.76996,7.44967,7.60607,7.49133,104.300003
11:41:37,7.24927,7.22118,7.58085,7.17317,7.5921,7.62727,7.39099,7.865,7.35219,8.04428,6.86089,7.129,7.48435,7.67247,7.4632,7.82683,7.96019,8.008,8.16517,7.42597,105.0
11:41:39,10.5197,10.5438,10.1927,10.4527,10.2052,10.6701,10.4406,10.4364,10.549,10.2033,10.2123,10.6205,10.1207,10.3352,10.3352,10.6744,10.5155,10.6628,9.93035,9.59228,109.500004
11:41:40,9.92748,10.4596,10.4924,10.4188,9.91194,9.78123,10.4745,10.1561,9.45876,10.5926,10.2824,10.4995,10.407,11.0221,10.5788,10.5512,9.76643,10.1632,10.0053,8.33178,111.1500015
11:41:41,10.3501,10.0227,10.0805,10.3435,10.5206,10.0882,11.4184,10.247,10.8423,11.2508,12.6115,12.9467,10.2042,10.5228,10.57,10.2116,10.1003,9.31076,10.3844,7.57913,112.4000015
11:41:42,9.6506,9.84798,10.5375,10.5829,10.0318,10.307,10.3714,10.4236,10.7129,10.124,10.5102,10.2702,10.3213,10.2982,10.2657,10.2566,10.3976,10.2364,10.4052,10.3238,112.1000025
11:41:44,14.7323,14.208,14.4987,14.8243,14.6221,14.2526,14.4909,15.123,14.7913,14.0665,14.4556,14.6545,15.0159,14.6336,14.4084,14.546,14.8801,14.7618,14.2985,14.2079,109.0
11:41:45,14.2079,14.7824,15.0428,14.2431,15.3095,14.6597,12.9552,14.8358,15.9529,14.6814,14.3642,15.9749,15.0738,15.8887,15.5484,14.6161,11.8059,10.245,7.29739,8.81154,108.400002
11:41:46,10.3538,7.488,5.25956,7.45517,8.43047,9.09271,8.81298,7.33253,7.66722,8.16062,7.67598,5.56603,2.57469,-0.00426483,2.03566,-0.509155,-3.40965,-5.00992,-6.04075,-6.78156,106.950005
11:41:47,-6.29041,-5.87746,-5.58083,-5.56046,-5.77425,-6.73428,-9.474,-11.1531,-11.9823,-11.4196,-11.7921,-8.83166,-8.83166,-7.79035,-9.3093,-7.99567,-7.72484,-7.95816,-7.95816,-9.47542,105.8500025
11:41:48,-8.54577,-9.98759,-8.58066,-8.46745,-7.78442,-9.21353,-9.18424,-8.6226,-6.11864,-8.65476,-9.03017,-10.8843,-13.5984,-13.401,-14.8608,-15.1067,-14.5251,-16.9065,-19.8887,-20.7916,105.700005
11:41:49,-21.3433,-20.5988,-21.4311,-21.8683,-21.6312,-20.9424,-21.1331,-21.6815,-21.2339,-21.4465,-21.0649,-21.4406,-21.5392,-21.0528,-21.2766,-21.555,-21.5887,-21.7723,-20.9225,-20.4842,106.0
11:41:50,-21.1823,-20.7083,-21.6882,-20.1323,-21.2388,-20.4069,-22.2232,-22.062,-23.2949,-23.2949,-23.0462,-22.9642,-23.2426,-24.3812,-22.5398,-22.5029,-22.9946,-23.338,-23.3073,-24.0208,105.1500015
11:41:51,-23.5952,-21.2842,-21.8607,-20.9963,-20.9963,-20.4096,-19.0453,-18.3458,-17.7657,-17.7657,-17.5726,-17.5726,-17.9755,-18.3378,-18.3487,-18.4712,-17.1407,-19.0392,-17.0094,-16.5704,102.800003
11:41:52,-15.2657,-17.1495,-15.0376,-15.6149,-14.6837,-14.3363,-12.4133,-10.1528,-8.38933,-5.98726,-8.57158,-11.4495,-12.4908,-12.0095,-13.9177,-16.7705,-17.8485,-17.4111,-17.3878,-15.8989,101.299999
11:41:53,-14.9882,-13.4143,-15.9683,-15.9683,-17.8105,-18.9909,-17.8424,-19.1389,-21.5393,-19.628,-19.3145,-19.3145,-18.4011,-18.2688,-19.8789,-17.3137,-20.1316,-17.5015,-20.5014,-18.5494,100.4000015
11:41:54,-18.5367,-21.3912,-19.2976,-18.3723,-18.8374,-18.2745,-20.4493,-19.5064,-19.9924,-17.4828,-15.6958,-14.4247,-12.4336,-12.7327,-11.8851,-9.41344,-12.3189,-12.3189,-13.6953,-13.1996,101.8000035
11:41:55,-14.9319,-12.0682,-14.838,-13.5809,-11.8861,-11.8861,-11.1155,-10.871,-8.00838,-5.26696,-3.80631,-5.021,-5.80637,-5.72393,-6.00047,-4.05786,-6.4481,-5.63161,-5.14804,-4.75114,103.700005
11:41:56,-1.91837,1.19174,1.53584,-0.27037,0.363564,1.68175,2.33627,5.33189,2.23323,-0.35791,0.533424,0.0639038,2.54349,0.819862,-1.68169,1.38591,1.08233,1.91567,-0.966568,0.170723,105.3000035
11:41:57,-1.88783,-5.02738,-5.64909,-8.53897,-10.2681,-11.1892,-11.738,-11.343,-11.2386,-10.589,-10.5461,-10.7348,-10.604,-9.71097,-6.96938,-6.14408,-5.48212,-5.55103,-5.75134,-5.9476,107.000004
11:41:58,-6.08442,-5.96827,-6.65232,-6.09321,-6.11476,-5.48674,-3.71539,-3.91372,-6.29041,-6.17247,-5.57088,-4.50404,-5.10978,-5.62762,-5.65194,-6.27646,-5.76745,-5.18288,-6.37875,-6.33913,106.750004
11:41:59,-4.94677,-4.67889,-3.48637,-5.53406,-5.04004,-5.63918,-6.01194,-5.0015,-4.95358,-3.86597,-6.27046,-4.83572,-5.99821,-6.63351,-5.69991,-6.58538,-4.07855,-6.01582,-3.73067,-6.12302,104.400002
11:42:00,-7.2914,-5.21656,-5.00533,-5.54211,-5.26851,-5.83557,-5.5729,-3.48788,-3.73066,-3.81948,-3.1204,-3.36835,-2.91507,-5.11773,-4.40085,-3.37822,-4.11035,-3.61072,-4.38204,-4.42265,102.6000025
11:42:01,-4.08778,-3.32513,-5.39833,-3.8611,-5.95541,-5.04681,-5.46959,-2.57358,-3.63296,-4.60195,-3.39651,-3.51537,-4.28483,-4.28483,-5.06847,-4.08601,-4.18687,-4.68637,-4.51342,-3.68571,101.700001
11:42:02,-5.54893,-4.6758,-4.13276,-5.55459,-5.00078,-4.9024,-3.89552,-5.89999,-5.30293,-5.0897,-4.29066,-5.65688,-4.62934,-4.4708,-4.12624,-5.71519,-4.61001,-4.17578,-5.12555,-4.73225,100.200005
11:42:03,-4.7619,-4.23101,-4.8027,-4.54878,-4.50562,-4.55329,-4.56042,-4.4967,-4.57121,-4.62814,-4.65869,-4.77203,-4.63663,-4.71001,-4.68999,-4.70754,-4.67408,-4.61548,-4.58162,-4.58162,98.900002
11:42:04,-4.57645,-4.64254,-4.35893,-4.4652,-4.45563,-4.36119,-4.35544,-4.34241,-4.38405,-4.64157,-4.57824,-4.62469,-4.78627,-4.93181,-4.97573,-5.10478,-4.96997,-5.04663,-4.98207,-4.86349,98.5
11:42:05,-4.60862,-4.74432,-5.04757,-5.17487,-5.29461,-5.07376,-4.94111,-5.40466,-4.52025,-5.21204,-5.13468,-4.60699,-5.28653,-4.60964,-4.44582,-4.90399,-4.83154,-4.5479,-4.67354,-5.72736,99.0
11:42:06,-5.70571,-5.64677,-4.93498,-4.91174,-5.12203,-5.59305,-4.58592,-4.81775,-4.9872,-5.05886,-3.71833,-5.1671,-5.27248,-5.31828,-6.44909,-5.4472,-4.64924,-4.46317,-4.48926,-4.32999,100.049999
11:42:07,-4.84419,-4.72038,-4.74635,-5.60448,-4.59261,-4.43139,-4.48036,-4.48036,-6.15083,-5.74844,-3.95029,-1.99824,0.391481,0.803661,0.550508,1.02693,0.494301,1.07094,0.525209,0.901121,102.0
11:42:08,-0.806171,-1.53827,-2.49871,0.43104,-0.158169,-1.49009,0.790167,0.688747,0.688747,0.520439,0.514103,-1.21907,-0.235258,-0.995628,0.0222511,-0.377705,-1.26704,0.774021,0.526245,0.126884,100.900002
11:42:09,0.553965,0.567274,1.24056,1.39066,0.701357,1.43406,1.39512,1.13736,1.37321,0.905085,0.821905,-1.19101,1.73739,1.05703,0.970984,0.949482,1.30233,1.08178,1.46618,0.908056,100.7000005
11:42:10,1.12271,0.814243,1.39166,1.31738,0.792168,0.459663,0.81328,0.888069,1.07432,0.83147,0.935534,0.868433,0.809965,0.626513,0.227219,0.766253,1.14742,0.483831,-0.109499,0.546877,99.950005
11:42:11,0.127094,1.04761,0.940151,0.963919,0.695175,0.604256,0.603022,1.10398,0.649046,1.01471,0.859406,1.39556,1.0597,1.33616,0.713434,0.313858,0.887802,0.68049,0.421175,1.27287,99.400002
11:42:12,1.27287,3.2527,4.18664,4.73096,2.83963,4.14932,5.40178,8.30018,8.97157,9.96567,9.09028,8.52596,11.1354,9.65064,7.18803,4.49815,5.34163,2.47659,4.24997,3.01801,98.4000015
11:42:13,3.42905,5.05973,8.16349,10.9489,11.8414,10.5675,9.97797,8.94046,6.84209,8.3426,9.75891,9.59888,7.3317,9.65929,9.68359,10.8323,10.0463,9.64278,9.63282,10.6381,98.200005
11:42:14,8.38686,7.15273,6.05097,5.15284,4.31119,1.83053,1.21478,2.78119,5.55107,2.53026,0.71652,2.56026,4.94939,2.91752,2.69407,4.77126,1.92408,1.77493,2.46761,3.14288,98.450001
11:42:15,2.84354,5.87146,2.99074,2.36989,2.3699,2.11866,1.2114,1.31896,1.31896,-0.406191,0.986765,0.537653,0.715813,0.300455,0.122639,0.677336,0.426073,0.269983,0.0193424,0.684547,99.1500015
11:42:16,1.48556,1.48556,1.71053,2.6159,1.24299,1.25163,3.06803,-0.0569305,0.247688,0.161964,1.53004,1.97118,3.18416,3.35223,3.00842,2.97711,0.977936,1.28584,1.37726,1.79584,99.5
11:42:17,2.75998,0.477959,1.97381,2.04123,1.26786,1.47769,0.98735,1.06742,1.38258,0.0737076,1.34993,-0.325615,1.59811,1.38743,1.53767,2.8734,0.234688,1.23245,2.26695,0.0878525,100.299999
11:42:18,2.28207,1.9267,1.73463,1.34582,2.03884,0.648865,0.126793,1.80229,3.00501,3.2039,5.1329,2.40906,2.55328,1.89228,0.89299,2.46225,2.42181,2.41753,2.23751,2.24216,100.4500005
11:42:19,1.76218,1.74813,-1.30617,1.73718,2.47422,0.931,2.36276,1.5914,2.10041,2.10041,0.931625,-0.609512,1.98712,0.216072,-0.582893,-3.63003,-2.70322,-4.08968,-5.1469,-5.65088,101.6500015
11:42:20,-5.79863,-5.74081,-6.39582,-5.48591,-7.05492,-7.01643,-4.4676,-4.13194,-4.26642,-5.27901,-3.91639,-4.48479,-4.81063,-5.37191,-4.7002,-5.31566,-6.7326,-5.45901,-6.33726,-6.14532,102.700005
11:42:21,-4.65927,-5.63554,-6.31535,-9.28363,-10.7328,-11.2684,-12.7196,-10.6404,-8.9672,-9.78577,-10.5177,-10.2182,-11.555,-11.8266,-10.727,-11.5973,-11.5792,-11.4968,-12.521,-13.1721,102.950005
11:42:22,-15.9416,-16.1804,-18.2062,-17.7742,-19.2906,-18.4612,-18.6301,-18.8426,-19.0472,-18.4584,-18.4419,-18.5032,-18.5032,-18.5378,-18.4495,-18.6061,-18.5522,-18.6749,-18.6121,-18.736,102.500004
11:42:23,-18.8236,-18.7266,-18.766,-18.9166,-19.0123,-18.9785,-18.8583,-18.8479,-18.9612,-18.4035,-18.4559,-18.6416,-18.5381,-17.6155,-18.1155,-17.9611,-18.4365,-18.0688,-17.6897,-18.6006,102.0
11:42:24,-18.5233,-18.1269,-17.7624,-18.6096,-18.6625,-18.946,-18.2491,-18.2706,-18.3587,-18.2825,-18.0601,-18.4218,-18.3361,-18.4216,-18.7276,-18.652,-17.9595,-18.6225,-18.0293,-17.2377,101.8500025
11:42:25,-18.4953,-19.1341,-19.033,-19.0036,-19.0271,-19.2192,-19.5985,-16.8646,-17.3251,-17.7251,-18.0052,-18.2446,-18.4268,-18.2232,-17.8293,-17.586,-18.5159,-18.8656,-18.8016,-18.5957,101.1000025
11:42:26,-18.2897,-18.001,-17.7696,-17.9226,-18.7159,-18.7159,-17.5407,-14.6668,-14.6629,-13.9965,-15.0384,-14.6376,-14.0437,-13.0098,-13.4054,-14.5013,-14.7928,-14.236,-13.0771,-13.4175,100.5
11:42:27,-10.5627,-8.79743,-8.78454,-8.267,-8.267,-8.19212,-8.46823,-8.7301,-8.78081,-8.91794,-8.87172,-8.02892,-9.04753,-9.20164,-9.79487,-9.23392,-8.40446,-8.96617,-8.44089,-7.77206,100.050003
