TimeUtc,BCG_amp1,BCG_amp2,BCG_amp3,BCG_amp4,BCG_amp5,BCG_amp6,BCG_amp7,BCG_amp8,BCG_amp9,BCG_amp10,BCG_amp11,BCG_amp12,BCG_amp13,BCG_amp14,BCG_amp15,BCG_amp16,BCG_amp17,BCG_amp18,BCG_amp19,BCG_amp20,HR [bpm]
08:39:42,-0.484568,-0.369037,-0.124072,0.125008,0.137267,-0.141971,-0.481363,-0.600403,-0.428963,-0.162653,-0.0397822,-0.0364717,0.0940617,0.453788,0.789321,0.699422,0.0909414,-0.597688,-0.76207,-0.235906,82.950005
08:39:43,0.495555,0.74044,0.375559,-0.00178137,0.102525,0.361934,0.113202,-0.599473,-0.999176,-0.591743,0.159481,0.37946,-0.0161299,-0.253099,0.0699774,0.500395,0.460806,-0.0120177,-0.297661,-0.106772,83.0
08:39:44,0.0435324,-0.212749,-0.396685,-0.0653709,0.363314,0.265863,-0.219117,-0.438045,-0.228434,-0.0752882,-0.154215,0.047278,0.700302,1.04441,0.51295,-0.355253,-0.697317,-0.362535,0.0915121,0.110876,82.099998
08:39:45,-0.282098,-0.546194,-0.215457,0.501229,0.921391,0.733369,0.30457,0.12422,0.193611,0.121446,-0.261225,-0.695422,-0.908668,-0.933334,-0.931384,-0.750744,-0.0249578,1.03819,1.51089,0.806359,82.000004
08:39:46,-0.429954,-1.01903,-0.585532,0.288854,0.843698,0.811105,0.464563,0.104758,-0.209382,-0.454609,-0.545418,-0.467538,-0.310048,-0.138085,0.0542988,0.245798,0.367397,0.385511,0.298567,0.119054,81.900002
08:39:47,-0.0773834,-0.18645,-0.176986,-0.0951523,0.00599112,0.0901085,0.124062,0.0897826,0.00232224,-0.0951613,-0.151477,-0.138819,-0.0795534,-0.0252911,-0.000277843,0.00682938,-0.000730041,-0.0274852,-0.0457245,-0.0206843,80.7000005
08:39:48,0.0291006,0.0541294,0.0316034,-0.0349334,-0.123721,-0.185122,-0.16762,-0.0600278,0.0984548,0.235536,0.286563,0.248076,0.172867,0.100217,0.0526261,0.0745687,0.159951,0.192903,0.0572796,-0.23386,79.200005
08:39:49,-0.509427,-0.520942,-0.182371,0.250771,0.414351,0.242898,0.00152113,-0.0779882,-0.0759186,-0.201441,-0.427418,-0.527853,-0.407561,-0.191992,-0.0431283,0.00711942,0.0533025,0.174977,0.339529,0.471371,79.0
08:39:50,0.558554,0.611779,0.550077,0.271702,-0.130059,-0.377748,-0.31442,-0.0914906,0.0204416,-0.0748053,-0.254705,-0.352692,-0.311174,-0.189938,-0.0788713,-0.011113,0.0469204,0.116588,0.158285,0.148024,78.599998
08:39:51,0.161143,0.186403,-0.108696,-0.776633,-0.963263,-0.0101457,1.3251,1.63575,0.491582,-0.934699,-1.19449,-0.248868,0.904331,1.34912,0.630622,-0.653629,-1.07564,-0.364083,0.0647902,-0.550171,77.049999
08:39:52,-1.05512,-0.331205,0.911702,1.17786,0.00824329,-1.50038,-1.60754,-0.0447512,1.4451,1.44609,0.363468,-0.563199,-0.582427,0.205418,1.08931,1.20434,0.341548,-0.706144,-1.05013,-0.631891,76.200005
08:39:53,-0.0195109,0.279844,0.140263,-0.206633,-0.371482,-0.155238,0.259495,0.458082,0.189519,-0.172988,0.0375642,0.588626,0.414757,-0.560265,-1.07343,-0.57746,-0.0138593,-0.114467,-0.413052,-0.250443,77.300003
08:39:54,0.318441,0.6761,0.279017,-0.508247,-0.597722,0.374879,1.49495,1.72348,1.04165,0.185825,-0.32422,-0.519047,-0.662431,-0.930119,-1.22148,-1.25901,-0.976982,-0.528303,0.0136441,0.553009,77.349998
08:39:55,0.857462,0.839992,0.682274,0.56488,0.45751,0.270364,0.0689386,-0.0130618,0.0186822,0.0304838,-0.0611331,-0.258413,-0.542257,-0.693683,-0.36482,0.30917,0.690024,0.46162,-0.0265697,-0.304345,75.700005
08:39:56,-0.3,-0.262787,-0.38861,-0.561594,-0.440635,0.0835153,0.634547,0.770932,0.506891,0.238702,0.226853,0.263193,-0.00660032,-0.492775,-0.722812,-0.487407,-0.0962958,0.0573281,-0.0498303,-0.150273,74.599998
08:39:57,-0.0673339,0.117881,0.231691,0.220416,0.165358,0.152888,0.180659,0.182325,0.13094,0.077615,0.0632761,0.0548774,-0.00131229,-0.107325,-0.215003,-0.282155,-0.299848,-0.270603,-0.197979,-0.0980009,73.800003
08:39:58,0.00368464,0.08396,0.1296,0.137261,0.10466,0.0448884,0.0165465,0.0939332,0.276599,0.445419,0.446864,0.25293,0.0212412,-0.0980607,-0.207372,-0.497822,-0.846565,-0.893495,-0.531104,-0.0354838,72.200005
08:39:59,0.290185,0.389474,0.375752,0.354879,0.35751,0.354065,0.35386,0.39537,0.269524,-0.262311,-0.806523,-0.721285,-0.0360539,0.667296,0.813863,0.202711,-0.65918,-0.958359,-0.533639,0.0272033,70.599998
08:40:00,0.212421,0.0971449,0.0217957,0.0986328,0.197656,0.223171,0.196299,0.127779,-0.00389044,-0.145384,-0.181877,-0.0767924,0.0804795,0.170569,0.149713,0.0606889,-0.0348186,-0.101574,-0.113795,-0.0589018,70.4000015
08:40:01,0.0259087,0.0789994,0.074867,0.0263968,-0.0441455,-0.112934,-0.154955,-0.150486,-0.100186,-0.0399525,-0.00197667,0.0365604,0.102075,0.158447,0.155489,0.0988017,0.0370707,0.00591405,-0.00291359,-0.0198392,68.700005
08:40:02,-0.0553842,-0.0916755,-0.10994,-0.110835,-0.0986778,-0.0647806,-0.0187593,-0.0026668,-0.00237127,0.0883534,0.296178,0.446227,0.350731,0.0743537,-0.122428,-0.109695,-0.00913846,0.0227735,-0.0466989,-0.197204,68.900002
08:40:03,-0.403312,-0.57402,-0.581791,-0.398126,-0.121713,0.132897,0.315671,0.427199,0.474839,0.454303,0.371768,0.264113,0.168656,0.085326,-0.00860852,-0.117216,-0.215624,-0.281985,-0.31921,-0.328766,69.400002
08:40:04,-0.288418,-0.179211,-0.0157844,0.167184,0.334739,0.421466,0.32858,0.0507808,-0.24594,-0.374404,-0.293485,-0.101347,0.0592838,0.0944058,0.0164786,-0.0692798,-0.0557345,0.0609787,0.174405,0.185126,68.800003
08:40:05,0.109952,0.0531763,0.099551,0.235935,0.30691,0.120517,-0.27137,-0.543433,-0.475462,-0.193296,0.0335642,0.081451,0.0134634,-0.0669836,-0.138722,-0.208822,-0.135668,0.291272,0.917577,1.12398,68.400002
08:40:06,0.518969,-0.437895,-0.914489,-0.662373,-0.148138,0.106624,0.0274594,-0.122661,-0.144238,-0.0762926,-0.0384501,-0.0473545,-0.0350479,0.0297496,0.105646,0.142481,0.137398,0.126348,0.130205,0.126535,69.200005
08:40:07,0.104505,0.113574,0.189096,0.259377,0.20808,0.0113283,-0.240302,-0.429085,-0.49839,-0.471123,-0.387285,-0.252133,-0.0625082,0.148109,0.311641,0.37447,0.3427,0.264524,0.182327,0.11862,68.800003
08:40:08,0.0738065,0.0271309,-0.0353587,-0.106044,-0.174212,-0.230388,-0.258629,-0.26082,-0.270486,-0.271079,-0.13124,0.225511,0.609885,0.72607,0.523541,0.220511,0.020828,-0.0567341,-0.106385,-0.191807,68.000004
08:40:09,-0.292778,-0.364612,-0.392381,-0.371983,-0.292094,-0.158543,-0.00904566,0.122301,0.251922,0.395948,0.439539,0.207492,-0.23145,-0.513265,-0.368803,0.0537202,0.372175,0.397101,0.249261,0.115336,69.0
08:40:10,0.036139,-0.0481554,-0.138899,-0.158815,-0.0789646,0.0341049,0.113635,0.152062,0.150948,0.0849205,-0.0526408,-0.199207,-0.254082,-0.178033,-0.0473137,0.0155863,-0.0390762,-0.149955,-0.21931,-0.205711,68.300003
08:40:11,-0.133595,-0.0387726,0.0652697,0.172229,0.260252,0.309218,0.32699,0.315729,0.242533,0.118499,0.0374873,0.0253344,-0.0229291,-0.157822,-0.297979,-0.371067,-0.381926,-0.350794,-0.267773,-0.120626,67.5
08:40:12,0.0504534,0.174641,0.232526,0.257709,0.265825,0.235076,0.154748,0.0653515,0.0217195,0.0166225,-0.0115919,-0.0929261,-0.190627,-0.248365,-0.239867,-0.169229,-0.0556225,0.0627632,0.141636,0.169843,68.599998
08:40:13,0.173645,0.173353,0.153926,0.0890278,-0.00876093,-0.0801677,-0.0826519,-0.0419895,-0.017465,-0.0428756,-0.109765,-0.182128,-0.222138,-0.203534,-0.117554,0.0117043,0.138052,0.231443,0.281969,0.279093,67.900002
08:40:14,0.220864,0.12518,0.0135462,-0.0920387,-0.165002,-0.193921,-0.188117,-0.160669,-0.125144,-0.100823,-0.102138,-0.100128,-0.0180503,0.168761,0.357889,0.416743,0.322383,0.158404,0.00436163,-0.128129,67.099998
08:40:15,-0.240821,-0.284195,-0.215111,-0.0830626,0.00458714,-0.0117683,-0.0802776,-0.106602,-0.13143,-0.257495,-0.321032,-0.0378869,0.457221,0.697285,0.506945,0.165501,-0.0147078,-0.0175752,-0.0098674,-0.0704071,67.200005
08:40:16,-0.137613,-0.150189,-0.130769,-0.138912,-0.193871,-0.251709,-0.251789,-0.177925,-0.0632795,0.0573825,0.175483,0.283149,0.34759,0.332802,0.239376,0.105733,-0.0204221,-0.0990542,-0.124147,-0.143963,67.0500035
08:40:17,-0.189032,-0.19907,-0.123381,-0.032281,-0.0172974,-0.0600488,-0.073958,-0.0172246,0.0738329,0.142582,0.172904,0.184626,0.188506,0.160494,0.0700594,-0.050954,-0.135519,-0.190191,-0.195745,-0.0390066,66.400002
08:40:18,0.186557,0.156552,-0.187085,-0.478867,-0.390085,-0.0209138,0.266342,0.285273,0.156423,0.0661507,0.0588322,0.0740382,0.0631168,0.0126794,-0.0737078,-0.15157,-0.144607,-0.039833,0.064394,0.0694145,67.200005
08:40:19,0.0116722,0.00529501,0.0701534,0.121897,0.105876,0.044076,0.726517,0.643813,0.175544,-0.176943,-0.168682,0.000913352,0.0569974,-0.0376322,-0.149669,-0.180652,-0.152479,-0.145288,-0.197342,-0.232294,66.599998
08:40:20,-0.111803,0.107201,0.137753,-0.108319,-0.339236,-0.261086,0.108472,0.510795,0.695313,0.606366,0.3734,0.155285,0.0176802,-0.0651116,-0.143728,-0.241946,-0.342719,-0.40422,-0.385748,-0.256054,66.099998
08:40:21,0.0056061,0.307609,0.357788,-0.0234367,-0.514985,-0.614861,-0.273565,0.12653,0.292758,0.264444,0.216578,0.218163,0.212536,0.147001,0.0500971,-0.0137532,-0.0113014,0.0559001,0.167697,0.267304,67.0
08:40:22,0.275939,0.173033,0.0109486,-0.164948,-0.330503,-0.430284,-0.41572,-0.324544,-0.233731,-0.15532,-0.0624214,0.0168995,0.0332236,0.0214997,0.0775351,0.221912,0.352366,0.364528,0.275187,0.17908,66.599998
08:40:23,0.127139,0.089762,0.0108275,-0.11637,-0.229138,-0.267121,-0.235795,-0.172817,-0.09918,-0.0414104,-0.0364747,-0.0508011,0.0183851,0.175477,0.278214,0.237108,0.130115,0.0672969,0.0487627,-0.000831813,66.099998
08:40:24,-0.107724,-0.204425,-0.208533,-0.120684,-0.0218533,0.0217475,0.0111727,-0.0347475,-0.114761,-0.197155,-0.206078,-0.10294,0.0559487,0.170275,0.194396,0.167788,0.143698,0.131213,0.120666,0.0928229,65.900002
08:40:25,0.0233234,-0.0498915,-0.0286907,0.114038,0.248549,0.206096,-0.0257956,-0.290747,-0.41604,-0.345982,-0.167503,-0.0126118,0.0652258,0.0978848,0.119286,0.121729,0.0811077,-0.00072105,-0.079482,-0.0998988,66.5
08:40:26,-0.0530546,0.0105445,0.0392832,0.025731,-0.021844,-0.0928456,-0.129369,-0.0516505,0.120047,0.240124,0.194941,0.0400363,-0.0619025,-0.0067612,0.148229,0.234528,0.176288,0.0834176,0.032812,-0.0715868,65.6000025
